LMDB MTX NOSYNC,0.048898,0.035879
LMDB MTX NOSYNC,0.048171,0.033617
LMDB MTX NOSYNC,0.048251,0.034394
LMDB MTX NOSYNC,0.048112,0.034263
LMDB MTX NOSYNC,0.054256,0.034668
LMDB MTX NOSYNC,0.049587,0.034433
LMDB MTX NOSYNC,0.048913,0.03471
LMDB MTX NOSYNC,0.050585,0.036447
LMDB MTX NOSYNC,0.051283,0.03411
LMDB MTX NOSYNC,0.049607,0.034912
LMDB MTX NOSYNC,0.049483,0.034726
LMDB MTX NOSYNC,0.04837,0.034241
LMDB MTX NOSYNC,0.04957,0.036454
LMDB MTX NOSYNC,0.052782,0.038302
LMDB MTX NOSYNC,0.048641,0.03418
LMDB MTX NOSYNC,0.050019,0.035873
LMDB MTX NOSYNC,0.050561,0.036979
LMDB MTX NOSYNC,0.048106,0.036512
LMDB MTX NOSYNC,0.056825,0.039929
LMDB MTX NOSYNC,0.048468,0.033842
LMDB MTX NOSYNC,0.048753,0.033776
LMDB MTX NOSYNC,0.047835,0.033779
LMDB MTX NOSYNC,0.048967,0.034797
LMDB MTX NOSYNC,0.050572,0.036782
LMDB MTX NOSYNC,0.048005,0.034622
LMDB MTX NOSYNC,0.050124,0.035635
LMDB MTX NOSYNC,0.052967,0.038031
LMDB MTX NOSYNC,0.049205,0.034071
LMDB MTX NOSYNC,0.04997,0.035967
LMDB MTX NOMETASYNC,3.877732,0.044684
LMDB MTX NOMETASYNC,2.423921,0.035037
LMDB MTX NOMETASYNC,2.485271,0.034977
LMDB MTX NOMETASYNC,4.110471,0.03583
LMDB MTX NOMETASYNC,3.579978,0.033473
LMDB MTX NOMETASYNC,2.680266,0.034464
LMDB MTX NOMETASYNC,2.885748,0.033993
LMDB MTX NOMETASYNC,2.650715,0.037506
LMDB MTX NOMETASYNC,3.357228,0.035996
LMDB MTX NOMETASYNC,2.984695,0.035364
LMDB MTX NOMETASYNC,3.169175,0.034174
LMDB MTX NOMETASYNC,3.157888,0.034553
LMDB MTX NOMETASYNC,4.034613,0.034979
LMDB MTX NOMETASYNC,2.409541,0.036714
LMDB MTX NOMETASYNC,3.667184,0.034586
LMDB MTX NOMETASYNC,2.987405,0.034035
LMDB MTX NOMETASYNC,3.074205,0.037639
LMDB MTX NOMETASYNC,2.836544,0.034391
LMDB MTX NOMETASYNC,2.941017,0.035928
LMDB MTX NOMETASYNC,2.893245,0.03903
LMDB MTX NOMETASYNC,2.758778,0.034306
LMDB MTX NOMETASYNC,3.305427,0.034535
LMDB MTX NOMETASYNC,2.888162,0.035568
LMDB MTX NOMETASYNC,3.321022,0.034798
LMDB MTX NOMETASYNC,4.772627,0.037617
LMDB MTX NOMETASYNC,3.062406,0.035316
LMDB MTX NOMETASYNC,4.11785,0.040502
LMDB MTX NOMETASYNC,2.495591,0.034436
LMDB MTX NOMETASYNC,2.78509,0.03426
LMDB MTX NOMETASYNC,3.680081,0.035185
LMDB MTX NOMETASYNC,2.867529,0.034962
LMDB MTX NOMETASYNC,3.105928,0.034929
LMDB MTX NOMETASYNC,2.726993,0.035272
LMDB MTX NOMETASYNC,3.571413,0.040423
LMDB MTX NOMETASYNC,2.679846,0.034673
LMDB MTX NOMETASYNC,3.461991,0.041744
LMDB MTX NOMETASYNC,2.432931,0.03763
LMDB MTX NOMETASYNC,2.998983,0.033778
LMDB MTX NOMETASYNC,3.437642,0.034848
LMDB MTX NOMETASYNC,4.439554,0.036968
LMDB MTX NOMETASYNC,3.179719,0.037064
LMDB MTX NOMETASYNC,3.427548,0.034111
LMDB MTX NOMETASYNC,3.170586,0.0347150000000001
LMDB MTX NOMETASYNC,3.15712,0.03886
LMDB MTX NOMETASYNC,4.40002,0.034558
LMDB MTX NOMETASYNC,3.607212,0.034976
LMDB MTX NOMETASYNC,3.197078,0.035449
LMDB MTX NOMETASYNC,3.164851,0.037994
LMDB MTX NOMETASYNC,3.498921,0.037118
LMDB MTX NOMETASYNC,2.907751,0.035013
LMDB MTX NOMETASYNC,3.507125,0.036447
LMDB MTX NOSYNC | NOMETASYNC,0.048958,0.033809
LMDB MTX NOSYNC | NOMETASYNC,0.047739,0.033999
LMDB MTX NOSYNC | NOMETASYNC,0.049724,0.035977
LMDB MTX NOSYNC | NOMETASYNC,0.050011,0.034606
LMDB MTX NOSYNC | NOMETASYNC,0.048782,0.035036
LMDB MTX NOSYNC | NOMETASYNC,0.053128,0.038063
LMDB MTX NOSYNC | NOMETASYNC,0.047633,0.033535
LMDB MTX NOSYNC | NOMETASYNC,0.051386,0.035358
LMDB MTX NOSYNC | NOMETASYNC,0.05074,0.036538
LMDB MTX NOSYNC | NOMETASYNC,0.052153,0.036413
LMDB MTX NOSYNC | NOMETASYNC,0.048913,0.034534
LMDB MTX NOSYNC | NOMETASYNC,0.048388,0.0348
LMDB MTX NOSYNC | NOMETASYNC,0.052896,0.037983
LMDB MTX NOSYNC | NOMETASYNC,0.049431,0.035312
LMDB MTX NOSYNC | NOMETASYNC,0.050683,0.035965
LMDB MTX NOSYNC | NOMETASYNC,0.051166,0.036091
LMDB MTX NOSYNC | NOMETASYNC,0.04874,0.034261
LMDB MTX NOSYNC | NOMETASYNC,0.051391,0.036289
LMDB MTX NOSYNC | NOMETASYNC,0.052698,0.037109
LMDB MTX NOSYNC | NOMETASYNC,0.12676,0.096814
LMDB MTX NOSYNC | NOMETASYNC,0.053205,0.037222
LMDB MTX NOSYNC | NOMETASYNC,0.048565,0.033604
LMDB MTX NOSYNC | NOMETASYNC,0.052218,0.037387
LMDB MTX NOSYNC | NOMETASYNC,0.051279,0.037014
LMDB MTX NOSYNC | NOMETASYNC,0.047959,0.033439
LMDB MTX NOSYNC | NOMETASYNC,0.048035,0.033649
LMDB MTX NOSYNC | NOMETASYNC,0.049399,0.034274
LMDB MTX NOSYNC | NOMETASYNC,0.051899,0.037471
LMDB MTX NOSYNC | NOMETASYNC,0.052134,0.037039
LMDB MTX NOSYNC | NOMETASYNC,0.04816,0.033657
LMDB MTX NOSYNC | NOMETASYNC,0.055751,0.039997
LMDB MTX NOSYNC | NOMETASYNC,0.048563,0.034255
LMDB MTX NOSYNC | NOMETASYNC,0.049972,0.03497
LMDB MTX NOSYNC | NOMETASYNC,0.047608,0.033518
LMDB MTX NOSYNC | NOMETASYNC,0.051474,0.037594
LMDB MTX NOSYNC | NOMETASYNC,0.051541,0.037518
LMDB MTX NOSYNC | NOMETASYNC,0.05504,0.041632
LMDB MTX NOSYNC | NOMETASYNC,0.055694,0.041217
LMDB MTX NOSYNC | NOMETASYNC,0.049122,0.036024
LMDB MTX NOSYNC | NOMETASYNC,0.050289,0.034712
LMDB MTX NOSYNC | NOMETASYNC,0.048698,0.034724
LMDB MTX NOSYNC | NOMETASYNC,0.048415,0.034265
LMDB MTX NOSYNC | NOMETASYNC,0.051646,0.036807
LMDB MTX NOSYNC | NOMETASYNC,0.048613,0.033928
LMDB MTX NOSYNC | NOMETASYNC,0.048882,0.03395
LMDB MTX NOSYNC | NOMETASYNC,0.048191,0.033799
LMDB MTX NOSYNC | NOMETASYNC,0.05183,0.037292
LMDB MTX NOSYNC | NOMETASYNC,0.04762,0.033437
LMDB MTX NOSYNC | NOMETASYNC,0.048821,0.034238
LMDB MTX NOSYNC | NOMETASYNC,0.048114,0.033784
LMDB MTX NOSYNC | NOMETASYNC,0.049523,0.035394
LMDB SINGLE SYNC,0.038211,0.030554
LMDB SINGLE SYNC,0.037432,0.031787
LMDB SINGLE SYNC,0.037484,0.030718
LMDB SINGLE SYNC,0.03975,0.032633
LMDB SINGLE SYNC,0.037475,0.03101
LMDB SINGLE SYNC,0.03882,0.032416
LMDB SINGLE SYNC,0.040775,0.034723
LMDB SINGLE SYNC,0.037298,0.030697
LMDB SINGLE SYNC,0.037861,0.036531
LMDB SINGLE SYNC,0.039828,0.034537
LMDB SINGLE SYNC,0.040663,0.034324
LMDB SINGLE SYNC,0.040732,0.033806
LMDB SINGLE SYNC,0.040505,0.033719
LMDB SINGLE SYNC,0.039142,0.03268
LMDB SINGLE SYNC,0.037218,0.030726
LMDB SINGLE SYNC,0.039569,0.032062
LMDB SINGLE SYNC,0.037881,0.031222
LMDB SINGLE SYNC,0.036629,0.031125
LMDB SINGLE SYNC,0.037407,0.030725
LMDB SINGLE SYNC,0.044259,0.037701
LMDB SINGLE SYNC,0.038382,0.031012
LMDB SINGLE SYNC,0.037072,0.03069
LMDB SINGLE SYNC,0.037107,0.030658
LMDB SINGLE SYNC,0.036857,0.030723
LMDB SINGLE SYNC,0.036603,0.030019
LMDB SINGLE SYNC,0.036844,0.033938
LMDB SINGLE SYNC,0.03788,0.031745
LMDB SINGLE SYNC,0.03743,0.030794
LMDB SINGLE SYNC,0.040049,0.032725
LMDB SINGLE SYNC,0.038521,0.031729
LMDB SINGLE SYNC,0.037009,0.030642
LMDB SINGLE SYNC,0.040127,0.033857
LMDB SINGLE SYNC,0.037751,0.0305
LMDB SINGLE SYNC,0.040707,0.034212
LMDB SINGLE SYNC,0.045042,0.037879
LMDB SINGLE SYNC,0.037349,0.031324
LMDB SINGLE SYNC,0.037401,0.031147
LMDB SINGLE SYNC,0.039668,0.032424
LMDB SINGLE SYNC,0.040369,0.033942
LMDB SINGLE SYNC,0.03856,0.030432
LMDB SINGLE SYNC,0.042125,0.035558
LMDB SINGLE SYNC,0.037532,0.030849
LMDB SINGLE SYNC,0.037305,0.032173
LMDB SINGLE SYNC,0.038027,0.031725
LMDB SINGLE SYNC,0.037853,0.031135
LMDB SINGLE SYNC,0.038414,0.031109
LMDB SINGLE SYNC,0.037656,0.031126
LMDB SINGLE SYNC,0.037073,0.031738
LMDB SINGLE SYNC,0.039982,0.033554
LMDB SINGLE SYNC,0.037837,0.030427
LMDB SINGLE SYNC,0.036926,0.030359
LMDB SINGLE NOSYNC,0.036527,0.029715
LMDB SINGLE NOSYNC,0.036431,0.030335
LMDB SINGLE NOSYNC,0.037479,0.032245
LMDB SINGLE NOSYNC,0.042754,0.036248
LMDB SINGLE NOSYNC,0.038707,0.031813
LMDB SINGLE NOSYNC,0.040696,0.0339
LMDB SINGLE NOSYNC,0.040991,0.035681
LMDB SINGLE NOSYNC,0.037001,0.030462
LMDB SINGLE NOSYNC,0.038709,0.031659
LMDB SINGLE NOSYNC,0.037288,0.030368
LMDB SINGLE NOSYNC,0.03804,0.030591
LMDB SINGLE NOSYNC,0.03687,0.030448
LMDB SINGLE NOSYNC,0.037239,0.030115
LMDB SINGLE NOSYNC,0.037077,0.030709
LMDB SINGLE NOSYNC,0.037525,0.031355
LMDB SINGLE NOSYNC,0.038771,0.031316
LMDB SINGLE NOSYNC,0.041935,0.034924
LMDB SINGLE NOSYNC,0.03755,0.031012
LMDB SINGLE NOSYNC,0.036475,0.030091
LMDB SINGLE NOSYNC,0.037184,0.030299
LMDB SINGLE NOSYNC,0.039053,0.032559
LMDB SINGLE NOSYNC,0.038045,0.031178
LMDB SINGLE NOSYNC,0.046281,0.033692
LMDB SINGLE NOSYNC,0.037071,0.030569
LMDB SINGLE NOSYNC,0.041148,0.034317
LMDB SINGLE NOSYNC,0.042337,0.036046
LMDB SINGLE NOSYNC,0.03643,0.029944
LMDB SINGLE NOSYNC,0.036798,0.029944
LMDB SINGLE NOSYNC,0.038721,0.029837
LMDB SINGLE NOSYNC,0.036744,0.030182
LMDB SINGLE NOSYNC,0.044258,0.037564
LMDB SINGLE NOSYNC,0.039818,0.030557
LMDB SINGLE NOSYNC,0.036574,0.030914
LMDB SINGLE NOSYNC,0.040773,0.034194
LMDB SINGLE NOSYNC,0.036693,0.030049
LMDB SINGLE NOSYNC,0.040552,0.033408
LMDB SINGLE NOSYNC,0.037517,0.030632
LMDB SINGLE NOSYNC,0.038631,0.031881
LMDB SINGLE NOSYNC,0.039871,0.032873
LMDB SINGLE NOSYNC,0.036644,0.029969
LMDB SINGLE NOSYNC,0.038055,0.031484
LMDB SINGLE NOSYNC,0.039182,0.031567
LMDB SINGLE NOSYNC,0.040066,0.033487
LMDB SINGLE NOSYNC,0.040918,0.034056
LMDB SINGLE NOSYNC,0.038057,0.030807
LMDB SINGLE NOSYNC,0.038504,0.032782
LMDB SINGLE NOSYNC,0.0368,0.03028
LMDB SINGLE NOSYNC,0.036297,0.029685
LMDB SINGLE NOSYNC,0.036638,0.029987
LMDB SINGLE NOSYNC,0.036353,0.029676
LMDB SINGLE NOSYNC,0.043732,0.037032
LMDB SINGLE NOMETASYNC,0.036904,0.030424
LMDB SINGLE NOMETASYNC,0.03811,0.031678
LMDB SINGLE NOMETASYNC,0.037366,0.030996
LMDB SINGLE NOMETASYNC,0.039668,0.033076
LMDB SINGLE NOMETASYNC,0.036532,0.031177
LMDB SINGLE NOMETASYNC,0.036795,0.032048
LMDB SINGLE NOMETASYNC,0.036914,0.036376
LMDB SINGLE NOMETASYNC,0.036981,0.031473
LMDB SINGLE NOMETASYNC,0.0387,0.03159
LMDB SINGLE NOMETASYNC,0.03931,0.033002
LMDB SINGLE NOMETASYNC,0.038629,0.029706
LMDB SINGLE NOMETASYNC,0.039506,0.032913
LMDB SINGLE NOMETASYNC,0.040795,0.033834
LMDB SINGLE NOMETASYNC,0.038289,0.053508
LMDB SINGLE NOMETASYNC,0.036792,0.030239
LMDB SINGLE NOMETASYNC,0.041449,0.035145
LMDB SINGLE NOMETASYNC,0.039387,0.03267
LMDB SINGLE NOMETASYNC,0.037204,0.031911
LMDB SINGLE NOMETASYNC,0.036991,0.030823
LMDB SINGLE NOMETASYNC,0.040238,0.033769
LMDB SINGLE NOMETASYNC,0.03703,0.030475
LMDB SINGLE NOMETASYNC,0.047438,0.033828
LMDB SINGLE NOMETASYNC,0.043615,0.03613
LMDB SINGLE NOMETASYNC,0.036566,0.03016
LMDB SINGLE NOMETASYNC,0.040645,0.033974
LMDB SINGLE NOMETASYNC,0.036719,0.030081
LMDB SINGLE NOMETASYNC,0.043809,0.03714
LMDB SINGLE NOMETASYNC,0.039461,0.032599
LMDB SINGLE NOMETASYNC,0.03965,0.034742
LMDB SINGLE NOMETASYNC,0.043353,0.037599
LMDB SINGLE NOMETASYNC,0.036509,0.030598
LMDB SINGLE NOMETASYNC,0.040365,0.034036
LMDB SINGLE NOMETASYNC,0.040323,0.034431
LMDB SINGLE NOMETASYNC,0.037534,0.031015
LMDB SINGLE NOMETASYNC,0.037639,0.031143
LMDB SINGLE NOMETASYNC,0.036494,0.030145
LMDB SINGLE NOMETASYNC,0.036273,0.029974
LMDB SINGLE NOMETASYNC,0.036953,0.030608
LMDB SINGLE NOMETASYNC,0.040289,0.039906
LMDB SINGLE NOMETASYNC,0.042918,0.036814
LMDB SINGLE NOMETASYNC,0.039158,0.031861
LMDB SINGLE NOMETASYNC,0.040324,0.033567
LMDB SINGLE NOMETASYNC,0.039058,0.031159
LMDB SINGLE NOMETASYNC,0.075376,0.038999
LMDB SINGLE NOMETASYNC,0.038023,0.033848
LMDB SINGLE NOMETASYNC,0.036762,0.035575
LMDB SINGLE NOMETASYNC,0.036706,0.03165
LMDB SINGLE NOMETASYNC,0.037321,0.030107
LMDB SINGLE NOMETASYNC,0.038596,0.031194
LMDB SINGLE NOMETASYNC,0.039159,0.031105
LMDB SINGLE NOMETASYNC,0.044242,0.037089
LMDB SINGLE NOSYNC | NOMETASYNC,0.038858,0.032236
LMDB SINGLE NOSYNC | NOMETASYNC,0.041096,0.033524
LMDB SINGLE NOSYNC | NOMETASYNC,0.036594,0.029795
LMDB SINGLE NOSYNC | NOMETASYNC,0.037439,0.030178
LMDB SINGLE NOSYNC | NOMETASYNC,0.040292,0.033611
LMDB SINGLE NOSYNC | NOMETASYNC,0.037481,0.030637
LMDB SINGLE NOSYNC | NOMETASYNC,0.045602,0.036878
LMDB SINGLE NOSYNC | NOMETASYNC,0.036968,0.030384
LMDB SINGLE NOSYNC | NOMETASYNC,0.044531,0.038067
LMDB SINGLE NOSYNC | NOMETASYNC,0.036672,0.030346
LMDB SINGLE NOSYNC | NOMETASYNC,0.040756,0.035384
LMDB SINGLE NOSYNC | NOMETASYNC,0.036995,0.03032
LMDB SINGLE NOSYNC | NOMETASYNC,0.0407,0.034143
LMDB SINGLE NOSYNC | NOMETASYNC,0.038819,0.030828
LMDB SINGLE NOSYNC | NOMETASYNC,0.037413,0.030597
LMDB SINGLE NOSYNC | NOMETASYNC,0.0369,0.030168
LMDB SINGLE NOSYNC | NOMETASYNC,0.038853,0.032523
LMDB SINGLE NOSYNC | NOMETASYNC,0.037427,0.03055
LMDB SINGLE NOSYNC | NOMETASYNC,0.041008,0.036484
LMDB SINGLE NOSYNC | NOMETASYNC,0.03729,0.030327
LMDB SINGLE NOSYNC | NOMETASYNC,0.038138,0.031294
LMDB SINGLE NOSYNC | NOMETASYNC,0.037388,0.03062
LMDB SINGLE NOSYNC | NOMETASYNC,0.036973,0.030688
LMDB SINGLE NOSYNC | NOMETASYNC,0.039559,0.034322
LMDB SINGLE NOSYNC | NOMETASYNC,0.037343,0.030537
LMDB SINGLE NOSYNC | NOMETASYNC,0.038879,0.030191
LMDB SINGLE NOSYNC | NOMETASYNC,0.037307,0.030491
LMDB SINGLE NOSYNC | NOMETASYNC,0.036715,0.029953
LMDB SINGLE NOSYNC | NOMETASYNC,0.03851,0.031861
LMDB SINGLE NOSYNC | NOMETASYNC,0.036931,0.030275
LMDB SINGLE NOSYNC | NOMETASYNC,0.037,0.030331
LMDB SINGLE NOSYNC | NOMETASYNC,0.036906,0.03003
LMDB SINGLE NOSYNC | NOMETASYNC,0.037955,0.030101
LMDB SINGLE NOSYNC | NOMETASYNC,0.038294,0.031458
LMDB SINGLE NOSYNC | NOMETASYNC,0.039808,0.03337
LMDB SINGLE NOSYNC | NOMETASYNC,0.037045,0.030919
LMDB SINGLE NOSYNC | NOMETASYNC,0.038556,0.031493
LMDB SINGLE NOSYNC | NOMETASYNC,0.037189,0.030215
LMDB SINGLE NOSYNC | NOMETASYNC,0.037234,0.030388
LMDB SINGLE NOSYNC | NOMETASYNC,0.038863,0.034009
LMDB SINGLE NOSYNC | NOMETASYNC,0.038414,0.03081
LMDB SINGLE NOSYNC | NOMETASYNC,0.038447,0.031803
LMDB SINGLE NOSYNC | NOMETASYNC,0.037454,0.030498
LMDB SINGLE NOSYNC | NOMETASYNC,0.040171,0.033408
LMDB SINGLE NOSYNC | NOMETASYNC,0.037069,0.029819
LMDB SINGLE NOSYNC | NOMETASYNC,0.040723,0.032184
LMDB SINGLE NOSYNC | NOMETASYNC,0.037861,0.030525
LMDB SINGLE NOSYNC | NOMETASYNC,0.040584,0.034089
LMDB SINGLE NOSYNC | NOMETASYNC,0.036999,0.030915
LMDB SINGLE NOSYNC | NOMETASYNC,0.040328,0.033997
LMDB SINGLE NOSYNC | NOMETASYNC,0.038134,0.031784
